Zipcode,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
10465,48639,47.980891504940374,52.019108495059626,40.41056830507193,48.610722089417656,6.534027265111128,0.1353396095906343,2.72620993146308,75.39516963196324,71460.1893634755,14454.648627129569,31269.76550994407,5645.53820551772,12.927836547283093,12.717469224922418,31.357816478685177,23.923328293721365,27.66280169280577,6.9060183766097865,10.14427652190321,48.79274846113127,8.762199825772328,33.12216871107428,4.492705646092389,1.235180852063132,3.6112999737083555,38.79423949483857,1482.9074050136703,74.09957422857325,22.83388928622125,2.9179193721406755,0.15789621118907332,9.493232026781875
10462,82985,46.918120662538406,53.08187933746158,49.56391491994683,18.734463042897644,18.282069902694943,0.02266069640131209,11.19472418663208,61.01350172431933,48837.92044549571,10349.014815643617,23719.009868070563,3934.7944047424176,19.547563416355906,26.75369576022224,28.541822256050665,27.098626505420484,26.649872935589666,8.052609925548865,9.625249913075567,22.130628139209964,6.369385062226957,58.50699989604461,7.8078359771651575,2.351015256852184,2.8429829842462886,43.89881338354332,1860.5574014291597,78.97330563295687,16.79532775761577,4.221013143597623,0.0,14.235086216603207
10461,44629,48.36516519688434,51.634834803115666,39.54379702267768,39.10153896043755,8.814913198329695,0.07860019536398198,11.263515621220591,65.87491473545074,55945.29905118003,11930.691504597504,26580.17564337663,4394.5846685157185,16.152005964218805,22.828256585348225,35.185463829899696,24.512433377982067,22.904073623739624,7.614467618206319,9.773578859209515,36.31762608958343,9.230237699272498,39.8438415805171,10.362297132730923,1.3115799214892323,2.9234220493351226,37.756194032849876,1596.7751880414721,78.68306798503139,16.854653733420342,4.463803533893412,0.004945930664045133,10.89430515338236
10474,11772,47.09315507328492,52.906844926715095,69.73759681350202,1.2869440142126571,28.34673600355317,0.054569595025570045,0.5428192078169615,53.75251069537323,23604.06350970273,6337.382606823801,12923.668732006243,2549.3784021960582,40.48433281705519,49.408873644769876,13.41854392538355,38.627948660715965,21.310179243348607,9.72949767674835,16.912524895224802,15.19294091654379,5.023235229135947,60.51542376549116,14.826620934309608,0.25456959502557003,4.187209559493928,39.46397433035798,981.6981632654594,86.10756804619115,8.808099136753677,5.084332817055189,0.0,17.623235229135947
10457,72236,47.061209541761436,52.938790458238564,63.0941231124227,2.269293588179585,31.675958613564898,0.18706776190690122,1.7524157346502627,50.00826006766485,25305.04502389731,7107.689239002194,12674.327299354922,2571.0240227452596,40.983181071794604,51.888705954697876,17.356272224954527,39.9239174229285,23.797985990004936,5.776885619855623,13.158936073462643,14.334291604858706,3.513106452962642,67.31379462445015,9.153883267946462,1.5992442133463076,4.080098136136296,43.549652432599416,1260.169867344702,80.74486546349027,11.504656877287463,7.655969387547019,0.0939969838558314,16.77667274866161
10458,80914,48.88051185507445,51.11948814492556,64.11603681958003,13.057397091334185,16.856092679259596,0.19855659425005723,3.4992192762803436,53.1935314263144,28427.649084249922,6591.969118098137,14601.018482596011,2944.9909896923677,38.01466899355935,49.02938459695547,17.660858659812675,36.31887244317521,26.389042582542363,8.059124794166289,11.574255487300146,11.820236865774087,3.20937430756743,64.92632549010355,14.339016245194122,1.64538102699144,4.03938673601742,40.688306053990694,2027.94780321409,84.33290855725483,10.743129075963056,4.8216724713826595,0.1009979856246723,15.429321520143755
10468,72234,47.30355066632058,52.69644933367941,68.73210964151838,4.693392239550824,20.617431067243395,0.05917241882792675,4.574584230423863,54.19355240173912,37494.57908714008,8440.543287829712,18626.821869780008,3328.624021539235,30.62369168756848,41.329697531190114,20.65004572981405,38.23308529660849,23.582673519351708,6.216702395381855,11.313767375094729,14.012723390951514,3.7181545990024985,68.27349863922022,8.977089667522993,1.499688982533735,3.513770559887775,43.50615445514859,1966.0372611851174,81.01614566138872,12.78109973262397,6.176096229014243,0.033322971216350916,14.194912697854654
10463,63528,47.312398306464374,52.68760169353563,44.818778893315255,36.84657448004097,11.954594986366054,0.32873559326516383,3.721653754287165,68.77340187299438,63138.048826874816,9626.82622127678,35812.07183295842,6534.010831513191,16.268111466489774,20.36822598349081,44.715104908332194,22.99293482910156,21.95975419107625,3.4352634788934555,6.913977257023833,25.589342956207204,5.509801354538636,52.79587161208592,8.958353173278784,2.4141085655790433,4.714589532555409,42.10666320195967,2070.845465336088,76.28256542596367,16.702105588644923,6.944396078610382,0.07419050558307144,9.992745606310057
10469,85653,46.13636206477754,53.86363793522247,26.974509781887225,15.482262384840507,49.56102049356037,0.2280235236587141,5.649945321072298,64.72104085617578,56737.74128169935,12262.95039704425,23474.065095437534,3272.1661631497586,13.717061964439907,19.019206275897513,30.517863299438936,29.236362926968543,23.16338431220258,7.263005682653879,9.816557433035165,39.881860503209786,6.805491659691842,45.41118015257973,4.286271183362967,1.5384926406508932,2.0862408384206623,43.12487721268252,1480.5281271193296,77.86550046907084,18.36369563807262,3.6681107991319584,0.11632572941481746,14.264141304541162
10471,25365,44.22037417053783,55.77962582946218,24.22865550248888,60.27044736348094,6.808583136374461,0.03875056231680778,6.7347088351529525,76.92065450849232,76328.9947625321,12319.870232924151,34593.449010922435,6573.1463490018305,20.970189667539856,10.487121421796951,46.80243919032114,18.14231768310389,23.682400034600853,3.3031816058624175,8.069661486111714,34.80434208294725,7.1330720193966,37.598471787661005,13.210335168408312,1.048629178099459,6.2087187732953435,40.0813234120687,1231.31695098091,80.83402602405616,14.354031841702273,4.738786819758969,0.08778074716962594,9.91215982334993
10475,38533,43.210056629105395,56.789943370894605,28.15,8.35,58.150000000000006,0.7000000000000001,0.8500000000000001,76.7944483930996,47370.5,6615.0,28155.5,3468.5,7.4,7.15,37.2,26.25,26.55,5.4,4.5,33.099999999999994,4.65,54.400000000000006,5.8,0.8,1.25,50.349999999999994,8588.5,68.55000000000001,29.049999999999997,2.4,0.0,11.9
10467,88609,47.59567709610594,52.40432290389408,46.3827410083683,8.514747251670919,36.68938952841739,0.34688697857885314,6.033967685999123,55.39135153287871,35796.13751449282,8051.610881526922,17457.836588812108,2742.418276076492,29.37373124436349,41.89207757435171,25.46541145349147,32.68896481470016,24.90543947518204,7.026372596660059,9.926586402611932,22.62367392863995,3.784558165057502,61.651845932075226,8.262628223694366,1.3947887589591756,2.272581559029266,44.00659252876715,1851.979749602861,79.89669937927155,14.863866642452127,5.24163442029614,0.0,16.6236048721472
10466,66154,46.069047184244496,53.93095281575552,21.44413743356421,3.4373089179126297,70.69739977908327,0.05363495726916483,2.0573822743447594,62.241735955817944,48477.19866608642,11791.567458466381,20750.83108669219,3196.7781767479564,18.928712135073408,24.216236008849563,28.08354775126605,32.066217653638226,23.221796838490047,7.152417222304254,9.479207876565129,32.80586180930089,4.94411344238561,52.95949650680405,5.0464191800629115,1.7380483116326952,2.4999791904530233,47.46420111570416,1559.974754835442,81.8648858794193,15.200312795554723,2.8752069280602317,0.04171607787601709,11.565065412242163
10470,14069,49.1189218464941,50.881078153505904,15.476635511988473,62.63271028593764,17.29345794086855,0.2429906542283169,3.0383177567232074,68.74364952859439,60781.65420775259,14014.682243398289,33966.14018849973,4919.383177661999,10.642056072443184,15.327102800329637,40.429906543255136,21.992523363214257,20.652336448266574,8.76728971965115,8.136448598498735,35.09906542088776,6.478504672885841,48.34766355124744,5.669158878604594,1.9878504674100796,2.36635513980994,42.40093457935523,1162.3831775089143,77.2271028034885,16.23738317736798,6.317757009936239,0.24205607463009873,12.109345794281246
10803,3275,44.79389312977099,55.20610687022901,30.9,18.3,43.9,0.0,3.6,74.07633587786259,74254.0,10191.0,29290.0,4505.0,7.4,1.9,32.4,20.3,22.000000000000004,14.1,11.3,55.1,2.4,37.3,0.1,1.7,3.4,44.4,1726.0,74.6,22.9,1.7,0.8,5.500000000000001
10464,4502,43.16287452128858,56.83712547871142,25.9,68.2,0.5,0.0,4.7,78.57625591349402,76771.0,12302.0,38802.0,4344.0,4.0,0.0,62.3,15.7,13.4,4.4,4.2,63.8,6.3,14.3,8.9,2.1,4.6,35.7,2122.0,63.9,32.5,3.6,0.0,7.4
11201,51622,49.282593989966834,50.71740601003316,11.431500252537804,60.82366411003717,12.87024725799466,0.26706907073544306,10.81688328453699,75.83960054780862,105542.73026442688,20142.14139686392,69296.6945016901,10428.161600038524,12.971551137690106,10.644610105026944,69.699286237306,9.166283920089667,17.504375936277444,2.0992224454700827,1.5534712780102797,5.649688707240358,1.666107221873978,69.09231727640295,11.11338114472309,4.079198433155635,8.408414837331811,32.74503201839469,2006.8964112985605,81.27428672669289,10.292244612051794,8.384572747986779,0.05341381414708861,7.337613101787545
11220,119122,50.93568185048902,49.06431814951097,43.02117696244242,16.114339439674236,2.1224895578991854,0.44860091236100236,37.192442208532476,43.00502456228352,41094.39083448939,10400.577761704131,17606.928913233824,2976.336137512422,31.32182692778499,43.37473539274532,20.405574098829277,36.788187448433966,20.225444091721354,9.542543097313526,13.03338675408178,13.664847648427711,6.7078546446113645,60.72762601883711,15.37689588867869,1.7556235587031532,1.747680079011951,43.01692006104559,1999.7397215047142,86.25027381862274,8.05854033265036,5.619839811525987,0.05738109025910455,8.880138714236498
11202,2562,55.425448868071825,44.57455113192818,17.6,58.7,10.7,0.0,11.7,82.39656518345043,111500.0,14023.0,45902.0,6941.0,35.0,4.2,78.0,6.5,12.1,1.5,1.9,7.8,0.0,65.5,18.9,1.6000000000000003,6.1,32.2,1000.0,70.2,23.2,6.6,0.0,3.3
11205,46110,46.04282312752758,53.95717687247244,24.282724011223312,31.335408841125055,32.68836010739251,0.07971530713898788,8.227996308103528,67.79083934108986,58019.6744005174,10700.069136779663,33505.95130977186,6262.102715867742,28.68933199355878,34.36959801502454,46.61965214250385,20.55150360471116,22.259804608503345,3.776809270391613,6.792230373890045,10.594783345016834,2.9709230517537484,66.29859298410587,9.573050700003073,4.28354505795588,6.295138426227573,38.42075847905804,1502.421171379091,75.7927131778812,15.908295254416766,8.276342859602853,0.012094068132915348,13.224427625976594
11217,29848,45.664896032206904,54.33510396779309,26.78637522377434,46.429785880929806,16.913163588982144,0.23496010353694186,6.723853142192348,75.00397458963977,78992.0867075576,13333.77196413077,48809.58202410751,7134.410351362445,15.45712090894657,18.05745420554283,61.22341632652123,13.114652535588933,18.845268115876742,2.334398279490947,4.450204535111339,5.115793058616255,1.402107896804849,73.22782226100732,8.910933932679677,3.4974029388157564,7.844049660527049,35.54307917379667,1846.589009726321,77.95306409526727,13.62021846429647,8.44372398029681,0.0,8.016914006395691
11243,1550,45.61290322580645,54.38709677419355,11.7,34.7,41.9,0.0,6.1,74.96774193548387,61524.99999999999,5690.0,49467.0,7032.999999999999,6.6,2.1,70.4,8.1,16.4,3.7,1.4,10.0,2.8,69.3,9.3,2.2,6.5,36.6,856.0,73.8,17.1,9.1,0.0,10.3
11209,70504,47.16106980372451,52.83893019627549,14.646417680542136,68.658531061814,1.6060648600844771,0.10158254306451737,13.220644834311399,71.22733489555532,65555.68941177416,13983.894460754169,40280.840792828145,6651.801014203436,13.752510933611262,15.140755546129549,50.6029379498998,14.797999090597438,23.096321201718027,5.124070756596008,6.392542771553904,25.628980179886053,6.487199108431245,54.20405878846904,8.418485405391703,1.259958107030624,3.986342998838627,42.06284954087544,1460.1789498149785,77.77310753942537,17.063698536719038,5.108882370455832,0.05548708146065671,8.324499772574223
11231,33954,47.85080890657925,52.14919109342074,21.44626074639966,60.633242751228785,9.536574390734506,0.0,4.351911797763168,73.5635168144988,90100.38762395472,13641.079666362099,53754.860597129904,9392.577522610169,14.701443673561393,16.010202558872443,61.728130347575465,12.735423114822224,17.828109348207164,2.6678287100322766,5.0463269923229435,9.315228385871704,2.7556090121023655,62.34116178632062,11.769706898550915,6.424484865293978,7.376552625593324,38.97226957247507,1857.9198148692844,77.17775548159919,11.606406198527495,11.17008666664527,0.03431373992103003,9.521460414420721
11232,25558,47.29661787421864,42.484165787637856,63.41565392309638,17.64915022956607,1.4280717189558911,0.0,15.305431463555315,43.77486204339737,44029.45919854133,10542.944580444624,18988.734530186473,2588.1920797759262,25.654850174187516,36.55467877126258,23.905596588070814,25.846737554890083,23.148417897944864,10.635603423848295,16.48506312884095,9.06375444663019,3.847356975837817,67.50335883048723,14.014300190774383,3.080734963874107,2.5151489920202392,41.3989696854512,1685.6120228116097,83.93651648087678,7.0419052915264695,8.91757098917857,0.08258864482317577,8.597054236537252
11219,74770,50.52728564649467,49.47271435350534,11.3907717865539,58.017776526006365,0.33287789207414203,0.15206185735771202,29.49524721625053,46.205451973819095,37963.606126961386,9414.21054942346,15296.517256628753,2763.918221145737,34.851378634903185,44.864621363401035,27.620349824562595,26.822998577094534,27.672862305767755,6.9629380417305775,10.912950082958053,18.965250754211247,7.651172080009185,44.1846216106042,22.519614410372146,2.6415756932816077,4.024704135002334,39.585437077495826,1506.2230366290028,85.07446568435489,7.6034041643950605,7.108317150231871,0.22353265305754158,6.362544630287089
11215,74821,48.69467520698151,51.30532479301849,18.764079837543918,64.8495745168193,4.384992359134097,0.08216150240928705,7.64776013495858,73.05343477713058,103138.50551557294,21066.723446923654,59351.82138787128,9053.197061755627,8.60636219283523,8.624877306547297,70.3086935224997,8.796837517958132,15.421692195908559,1.958858194809264,3.5158318431062328,9.298190373694487,2.4477293436472394,67.34780289769309,7.756116497437373,3.787595246052065,9.350939333631406,38.54522691948097,2380.338172573499,77.54442501066268,12.597535985120512,9.805720618917277,0.06394469314388714,5.39498862462334
11228,36715,47.78340501409793,52.21659498590207,9.196322094629165,61.713895241410086,0.8038406951277871,0.0,27.719261937667333,66.30177631518312,71414.52045745053,17622.03142372291,31316.395281833924,4734.174719048529,11.222989142228014,17.10070974190021,37.89979809917026,19.35170934577856,23.245376036304155,8.03997364605936,11.442494226397542,35.13206725406281,9.642899213838408,45.00231968063102,6.1182570869830775,1.715216198670747,2.3892308803670894,42.36649992569228,1072.608036365283,78.62540192163276,15.95231969344952,5.124719378320756,0.2736759113898796,8.276721593127748
11238,72744,47.854479154589264,52.145520845410736,10.933963622955758,40.27524381480119,36.432279854534215,0.18290557777680705,7.4426676098471045,75.32484550072654,73903.68514070261,13607.57815750073,43173.076632256256,5987.059206815805,13.344857672774511,12.39903343911258,60.9099821309884,13.722256976249364,18.513363210756054,2.166088001290356,4.694578014931332,9.594701708653604,1.414515124051457,71.21199742413175,5.803048103049663,5.434349735711604,6.506065970709375,38.69444286926017,2195.953511776585,77.58817524070528,14.1219530076242,8.172361190552692,0.11654413802217638,8.159898863377421
11214,90538,49.21747988817814,50.78252011182186,14.426220588054006,49.0337677396575,1.1305703505512408,0.06041865798441325,34.012003064723,59.563415932992136,50246.85914586369,12195.676488844185,24217.893178112852,4000.3678983618574,19.03190990793248,27.1455601035895,32.22203573596481,23.712450924222438,23.314663296507874,9.294470011100517,11.464988153350937,22.21281706342697,6.4232550503542605,61.63750133393317,6.629977309516599,1.3157835284096469,1.7752580952228105,47.98713958087047,1514.0388677497024,84.46115361097849,10.01807562250569,5.438293525876107,0.06077270362928648,9.008531535954129
11218,79557,49.47855441240334,50.521445587596666,19.298819729153923,51.92312921322562,6.183642662569369,0.12060897027750216,18.79654976453183,58.531757526063295,58765.43459884651,10960.7134685458,28602.580663887322,4692.172953040047,20.716989208682513,26.445447241798476,43.448523129177964,19.24903002746483,20.68497712806724,6.833212474412774,9.791605238608543,17.248942107411498,3.669215991887515,61.51101337977286,8.40784047671192,4.272750991698164,4.887087316646699,40.71878568192883,1897.3966066722624,77.77982112961378,12.627132780119375,9.419166412802126,0.18033961309104066,6.5344320535278655
11204,109898,49.48051339523258,50.51948660476743,10.195263606439916,59.64137723201217,0.6422669175590318,0.086393246277387,28.515186298909455,54.08596333416669,46353.051320891136,11045.797051468191,20259.925476259938,3433.1680533833783,24.12965807025721,31.48720418926187,31.93484499130812,22.0299297404984,28.00892826481133,7.958275723670929,10.070476240025755,21.66883354925526,7.426538784296037,51.6530458083546,14.78971681194869,1.4156081625574022,3.0349385329904557,39.574941112378355,1469.5476551023496,84.42897482432159,9.526788777889097,5.85141280186936,0.19766053106315296,8.427392640396901
11225,43951,45.77936858087788,54.22063141912211,10.7045551178643,16.910269769086618,66.97458703729343,0.4157482326985659,1.9787713491531072,65.19664882695841,47680.59888980785,10881.585763753716,27215.70757237849,5187.430936860064,19.32343102415368,25.996810494876904,38.62218943446304,28.27905089208052,19.894766921856416,5.9093999268625055,7.297816117615545,14.72182167350239,2.6906454693106445,70.0209406788839,6.133458601861673,1.6752301340172793,4.726722324971712,43.01442942832332,2062.104395344207,75.48247846773774,17.814651260562957,6.692476565881847,0.0,15.819700736751546
11216,47987,47.31725675680199,52.68274324319802,9.379111950816615,16.1838430645886,68.42477109981341,0.6169858042290076,3.3469480000533243,70.75727582765427,45247.003902244884,9775.975312806262,27984.235010664885,4758.823962580012,22.258309341343278,24.974999437092897,39.65479487550331,25.47399375552399,21.89225360772189,5.366083222333115,7.619567583838976,12.12678922090117,2.62045913925626,70.08395485750785,5.387262926939516,5.228429679208933,4.568670018704153,42.705183433485935,1890.9587051604217,75.99213636468039,17.819352588464604,6.114094516839226,0.06892301878537054,14.123267877028516
11206,101078,50.30241499801838,49.697585001981636,44.6655433045092,25.768356856571156,23.401113597775918,0.09934962939703298,4.621553659246284,62.699829157982826,36499.77861003514,9097.094471504915,18183.778291367915,3616.717319837458,36.36706535832294,47.45975127250832,30.469007876926554,28.659689483934876,26.83181707215429,4.457757701209995,9.583019130661956,9.744314968908748,3.2120918845421924,67.53217081013896,12.561845418352686,3.7982872544433084,3.1283444578811714,38.510531207467196,1451.60222187303,84.18504573403483,11.635622021445403,4.101581346806322,0.08961487542724797,16.054197883401628
11221,82559,47.071202143805564,52.92879785619446,33.713505496296314,9.885300918054904,51.14790953642288,0.4535861368599745,3.1493093369276397,65.09316615291841,39415.1530717067,10347.7945729511,20453.69078033957,3625.042151103147,28.0056279650808,35.46879681954061,31.635918807086902,28.723677259117217,24.063680771551585,6.513047415966888,9.053457943827484,15.193458213296097,1.8673482150160174,70.64794260562947,5.161550616560981,3.1733786832780995,3.9726142903991613,43.543403401382676,1569.5878834504394,75.34662307910588,17.47616848677247,7.1594625120047075,0.0,17.60887833129863
11213,58463,45.10885019009746,54.89114980990254,12.619280457441812,17.41673551028596,65.34857280448098,0.22970440519914875,2.0102023755382086,58.77828121134039,34976.29904377126,9015.385655728198,18119.575235330114,3293.4067475524444,29.91495466522945,38.17802629163274,28.363657582851477,31.602481589452875,25.13997208355577,6.584448488704175,8.29750379049167,13.550747674688484,3.7718393862516577,67.45760450451738,10.765317228070508,1.4763305013388976,2.973354278834653,40.75368293577172,1593.3495706291412,76.8156899822322,16.468175333120353,6.519258836297846,0.2039344930393719,11.463179220449037
11233,58680,45.16650279190714,54.83349720809285,14.759199931750342,3.7622576220129584,78.19009738698395,0.021280827929339417,1.6632363233950376,64.26838681855187,35349.138854900535,9866.127130863973,20585.579242487744,4667.065013439566,30.37140144464371,40.001369113208895,27.8263972533921,31.603973429094772,25.483003331734434,7.349387059808344,7.735044542708346,19.47134046826183,2.2479099392970063,67.6525229834096,5.063306829211076,2.0722342889407233,3.501189559018123,43.433560825629804,1471.3277367190167,74.35424952791475,21.490106687982617,4.007387632102159,0.12768496757603648,14.838123741964834
11223,74748,47.20454569029425,52.795454309705725,12.314503787119083,61.3230723685916,3.007434150729253,0.2877704687446557,22.283465559195985,58.55706537937869,44172.42578524745,11162.94063626653,23711.21438325685,5128.723865692955,19.641337313523806,23.483612108782488,31.396541782246906,22.742516235595193,27.528446394403723,7.657168475421532,10.680481338667661,25.84584060040976,6.874672310342458,53.384944645503346,9.196689514919052,2.0628408763139534,2.651627029462638,42.49182252303089,1264.0396545020753,80.5748295383932,12.553363740521506,6.744208137140091,0.11862002837753113,10.114673616382174
11224,42765,44.18866717822508,55.811332821774926,14.392887926243413,56.49724136104112,20.78050936259968,0.2516520172480973,6.931294587626357,76.68986446834028,31752.237150277837,8686.05884922781,22268.929341597333,5573.939397699369,29.06162255649743,31.668476541425548,27.910603588427765,30.934815320177904,21.572226144925196,7.78625063937065,11.814745197265008,23.488500401470443,5.365993036282769,59.00937888084402,8.720978305907435,1.1277738550748067,2.284850624504651,45.671072045994926,1386.8522071275972,76.74248983445945,19.726836454199894,3.151060358842777,0.36349735824725166,14.915207811256098
11212,96886,42.374289300465676,57.62571069953431,16.56658764853451,1.2407130669335606,79.8680075620933,0.23808217073485083,1.2275051223929268,58.61056690440759,31723.428702065525,6868.116060988985,15969.69168635525,3114.226136224071,34.66688418705237,45.75233756186477,19.836971564834336,38.32199257890106,25.399934487458143,6.49379017000687,9.961996083673785,16.74578725392946,3.635653954655241,70.03167808583744,6.273325130228365,1.219943701736543,2.105840106153488,48.720746907509,1585.9881823302637,77.4695063565713,18.473685687253674,4.06045186835011,0.0,14.954314057388274
11235,92608,47.30515103093055,52.69484896906945,9.35628474281474,71.80375470095048,3.4408637505328286,0.35630697477410556,13.463242932248463,65.96387803752192,51043.035711549244,13858.105958206736,29672.230229409022,5336.248228291063,21.26219056407786,23.759858677273552,41.1751826928861,20.750585957374895,21.200119701102285,7.454229097789498,9.417709821088044,27.151389201490748,8.108512954144068,48.50290472393087,10.582450041307958,1.316577217195488,4.325948903240156,42.603685655089656,1426.1640702705492,80.50986583460833,14.753999815385928,4.607822216979866,0.14796632858954004,8.714018061152746
11207,113119,44.91214513600281,55.08785486399719,32.743054377263974,2.478601322154659,61.3413882275819,0.19326324823102536,1.3386355985007232,59.88864048462874,34781.4392987196,9244.473138811089,17242.73041187993,3188.1394947780764,31.85788834412409,42.28094671855155,22.024721303256207,36.45207456853001,23.598055310813336,7.42396493166339,10.50526401447496,20.02594429772022,3.2006838801327917,67.99930115544383,5.114986981869517,1.3300653129391853,2.3380480639552133,46.91546247487312,1246.21197610427,77.95411768545492,17.833471367273688,4.090262809005466,0.1333080204368721,13.301302060924106
11229,68375,46.46322956962689,48.66650196636997,7.597628672374663,68.65614861144576,1.0655403270476542,0.05878042231117326,21.478814669991195,64.17423351784511,57579.91942651782,11270.466177856732,28783.23807181356,4085.6372745928697,13.937325593688168,16.9376796423746,40.04446527138061,18.791632282814213,24.946070230077986,6.729882772931418,9.472974020694348,28.318629301405238,6.313449817256854,52.565883495201604,7.911798887260728,1.565871108410593,3.2986092307465853,43.37955255449999,1263.7089536897347,80.69343029993351,14.452004472956505,4.800302110578317,0.0653978878938845,7.01426799370813
11237,62832,51.30775338475869,48.69224661524132,68.98474052099031,13.992471399445408,8.17614062073176,0.0594661533777719,7.368042314095642,47.3097515634447,45671.36789169563,9722.135020432734,20353.839767347254,3605.149311869246,28.200439766692607,39.088345894327304,25.847715274884955,28.491421911440987,18.726226406968472,12.694531800110035,14.211366811381843,9.22816651318629,2.5365322906497405,71.84915400033144,9.329557205139826,4.245904383723623,2.8159349111976373,39.20184465245912,2414.4079484081885,84.3681795033698,8.635822867324265,6.879875911905458,0.1161217174004728,12.758635777706289
11230,67713,48.12528773298372,51.874712267016285,8.166350377865555,72.09230959306078,5.05059402027067,0.17555005718724054,12.954078496444273,59.92108134127124,46670.93452240852,13373.313884203639,26068.26189072111,5535.612445832685,23.28467534491829,27.740612688424275,43.71824991731193,17.121915397594893,25.62171420282705,4.97487771641988,8.592055578862306,27.26573899198554,6.082964310467024,48.76652130722954,12.323785749762598,1.601344405189735,3.9682580452981755,37.86171507561075,1155.8568568853466,80.118835345537,12.255435430540992,7.631064478120244,0.0,8.082112038605704
11211,43746,49.25908115785952,50.74091884214049,27.6254466698814,60.98666312549264,3.5361858131165906,0.10293482169097758,5.8358211751675695,70.11168585144082,60386.67282529257,9397.570778945374,38321.66245588886,5584.823721074793,22.57256066766988,26.507302126502125,54.05449147061403,16.630553166260786,20.666233818659542,3.2024439151607975,5.441112507005081,9.495031605969732,2.1023278263085357,63.15011885818498,14.87959176036336,3.8166205144548893,6.520542204911757,30.573869150501213,2077.4043393965153,86.0857136971374,5.845960838281363,8.068325464581251,0.0,6.175439838771501
11222,31093,48.54541770150736,51.45458229849263,14.417299743931553,76.53152705243978,1.6272150737289763,0.11050142964142842,4.3855128053592765,73.87150923654642,71254.11163304304,14439.052372272925,41155.33647349391,5861.5352361595005,12.413405494468352,15.06967234308657,55.26888139576262,13.148667775572152,17.42867248533194,9.089454844470719,5.054277914349715,12.140717693579596,2.6289454613733687,64.86907128327775,9.206974557510636,5.57079481431847,5.573600345181312,36.422975748814096,1816.9033954610982,84.3021025209483,8.128525862230603,7.569371616821113,0.0,6.685542587302768
11226,100855,45.299500071769046,54.70049992823094,17.035586196683738,7.687865985881929,70.46228033376572,0.05221842840402268,2.3911761898567443,56.91071279991882,42409.60442038849,8523.371025572585,20865.093803594165,3302.174487368654,20.805725638921775,28.29249193629265,27.731552665871167,36.719500233776245,19.765519928895298,6.791791804229917,8.991073468902501,12.633823650187678,3.0816056967444725,74.84027107607544,3.736026742626751,2.285053039142528,3.4088220304897052,45.15080093778223,2233.159613997549,77.76962832072087,15.529031690137574,6.708769033246646,0.0,11.732527695335307
11249,39392,50.63867764646799,49.36132235353201,21.846593061556213,66.98944670405217,3.474667311895047,0.0653470792921883,5.617489187156531,65.45369351243681,59843.97264789132,10759.234827767817,41363.829033234244,7352.729944758015,29.317407786877638,35.007099918419904,51.18225324964648,13.95726096133348,28.072990655302775,3.092161668377669,3.689825812007088,12.027832348558698,3.6994179827661426,53.29373032253579,18.899509371626525,4.096398906943612,7.968211312200765,31.851811853933498,2120.5687126508797,84.84838970466278,5.623113468588666,8.895444419589245,0.6424174167207247,7.117483368825573
11234,97132,47.345047087808425,52.65495291219159,8.51115429789262,43.61674175040955,40.47787228897585,0.00818709308873796,5.551115275369061,70.31537297273815,75020.2866055546,14917.11378574526,31086.365690086284,4831.843536457156,7.9667544830212655,10.165025028878368,39.37330379218164,19.927291713257894,24.3293522636494,7.847067931569615,8.507522504914682,40.37744722467592,8.518939843576558,43.84385684419523,4.293831476402738,0.9864310003564466,2.012873834298752,44.44446401703504,1102.9866168391088,70.93673813814988,23.869264611444137,5.143271839955375,0.04894906461144997,9.2811953893537
11210,73879,45.848152410773025,54.15184758922696,6.725505871463999,32.97742640044491,54.09439153199549,0.03319103390967394,4.416832063501252,62.30425868255709,66251.68390640579,13656.872843087816,27356.57843200969,4674.134727274381,15.530998368939427,21.52134755996961,39.695381040213924,22.65014070389838,24.80839947285997,5.333554495817092,7.530207316833081,33.47040390543835,5.393060300315192,51.32993051970793,5.676264140899557,0.8237137728460661,3.279444651765077,40.48812839302427,1334.9799828322482,72.85332000836937,16.206911683492653,10.830252197588713,0.09265870784547588,7.544151916343328
11203,84589,44.349332796508584,55.65066720349145,5.443735327615784,3.5148363527151933,87.59726432003902,0.10747518084453718,1.7639850179513796,63.067475535632504,48287.60787607165,11405.042080569838,21976.45801147898,3072.821606919197,18.60925814586345,21.55587092641571,27.733212801535196,34.18971861481637,22.984307378324743,6.339183301368274,8.763929036387784,25.17793476953918,3.5628317371249816,63.27425785326859,4.381298475429537,1.3688680868840972,2.2194283236859778,44.88416204616974,1102.8492497556383,74.15907612107776,21.56491292143083,4.226795753991008,0.03383236200235459,12.061985560219407
